Prestazione,Preparazione
ALLERGOLOGICA ,"Sospendre antistaminici per os almeno 5 gg prima della visita, cortisonici per os almento 2 giorni prima della visita e sospendere terapie inalatorie la mattina della visita. Portare documentazione sanitaria"
"ASPORTAZIONE RADICALE
DI LESIONE DELLA CUTE",Nessuna Preparazione
CHIRURGICA PLASTICA,Il Paziente deve portare la terapia farmacologica in corso + eventuali allergie.
COLONSCOPIA,"Le istruzioni per la preparazione dell'esame può essere ritirata, presso qualsiasi sportello CUP dell' AULSS N. 9 SCALIGERA, presso i Medici di Medicina Generale, oppure tramite portale aziendale www.aulss9.veneto.it, entrando nella sezione preparazione esami(a sinistra dello schermo) e consultando le preparazioni della cartella colonscopia. Per eventuali informazioni contattare la Segreteria di Endoscopia Digestiva dell' Ospedale di San Bonifacio al n°045/6138366 (dal lunedì al venerdì dalle ore 9-12.30). IL PAZIENTE DEVE ESSERE ACCOMPAGNATO. Portare eventuali esami radiologici ed endoscopici precedenti. I pazienti che provengono dalle CASE DI RIPOSO devono avere il giorno dell'esame, il referto del tampone Covid 19 eseguito non più di 5 gg prima delle data dell'indagine. + PDF Preparazione Colonscopia"
DERMATOLOGICA,Nessuna Preparazione
DIABETOLOGICA,Si prega l'utente di presentarsi all'appuntamento con impegnativa e referto di esami ematochimici : GLICEMIA ED EMOGLOBINA GLICOSILATA
DIABETOLOGICA PER PATENTE,"L'utente deve presentarsi con i referti delle seguenti VISITE effettuate entro 6 mesi: cardiologica+ECG, neurologica e oculistica per fundus oculi. - Inoltre ESAMI ematici effettuati negli ultimi 3 MESI: glicemia - Hb glicata - creatinina - es. urine + microalbuminuria del primo mattino. Per ulteriori informazioni telefonare da lun a ven dalle ore 13,00 alle 15,00 ai numeri 045 6138506 o 0442 425013."
ECO ADDOME COMPLETO,1. A DIGIUNO DALLA MEZZANOTTE O DA 7 ORE precedenti l' indagine. 2. Vescica piena: bere 1 litro d'acqua 1 ora prima dell'esame 3. Esami precedenti 4. Eventuale lettera di dimissione post-intervento più referto istologico.
ECO ADDOME COMPLETO CONTROLLO (TECNOMED),A digiuno da 6 ore prima dell'esame. Donne e uomini sotto i 60 anni devono aver finito di bere 1 litro di acqua 1 ora prima dell'esame. Donne e uomini sopra i 60 anni devono aver finito di bere mezzo litro di acqua 1 ora prima dell'esame. Non urinare 2 ore prima dell esame.
ECO ADDOME COMPLETO (SQUASSABIA),"No bibite gassate, latte , brodo, frutta e verdura il giorno prima dell'esame ; digiuno da almeno 6 ore precedente l'esame e colazione solo con thè/caffè e poche fette biscottate. Presentarsi a vescica piena, quindi bere un litro di acqua naturale un'ora prima dell'esame. Si ricorda di portare sempre gli esami precedenti riguardanti l'esame da eseguire. Si prega di presentarsi con 5 minuti di anticipo (indossare mascherina chirurgica) Si prega di presentarsi con 5 minuti di anticipo ( indossare mascherina chirurgica)"
ECO ADDOME SUPERIORE,1. A DIGIUNO DALLA MEZZANOTTE O DA 7 ORE precedenti l' indagine . 2. Esami precedenti 3. Eventuale lettera di dimissione post-intervento più referto istologico.
ECO GINECOLOGICA TRANSVAGINALE,I pz sotto i 60 anni devono aver finito di bere 1 litro di acqua 1 ora prima dell'esame. I pz sopra i 60 anni devono aver finito di bere mezzo litro di acqua 1 ora prima dell'esame. Non urinare 2 ore prima dell esame.
ECOCOLORDOPPLER ARTERIOSO,Per una migliore definizione dell'esame portare documentazione precedente. / Nessuna Preparazione
ECOCOLORDOPPLER VENOSO,Per una migliore definizione dell'esame portare documentazione precedente. / Nessuna Preparazione
ECOCOLORDOPPLER CARDIACA A RIPOSO,"L'utente è pregato di portare sempre tutta la documentazione sanitaria, compreso l'elenco dei farmaci ed esami ematochimici"
ECOCOLORDOPPLER TRONCHI SOVRAORTICI,Nessuna Preparazione
DIAGNOST ECOGR. CAPO E COLLO (Tiroidea),Portare esami ECO precedenti +esami ematochimici ed eventuali markers della tiroide + lettera di dimissione-referto istologico nei nei pazienti operati o biopsiati
EMATOLOGICA,Si prega l'utente si presentarsi all'appuntamento con il referto di emocromo con formula recente (massimo 10 giorni antecedenti la visita)
EPATOLOGICA,Nessuna Preparazione
ENDOCRINOLOGIA,Nessuna Preparazione
FONIATRICA,Nessuna Preparazione
FUNDUS OCULI,"Il paziente deve essere munito di: - OCCHIALI in uso e relativa gradazione SCRITTA, tassativa per lenti multifocali. Relazioni di visite oculistiche precedenti e referti degli esami eseguiti (OCT, pachimetria, campo visivo, fluorangiografia ecc.) Elenco farmaci in uso (oculistici e non). Documentazione sanitaria di eventuali ricoveri recenti (ad es. lettera di dimissioni), o riguardanti patologie da segnalare. N.B.:Informare il paziente che è necessario sospendere l'utilizzo delle lenti a contatto dalla sera precedente la visita."
GASTROENTEROLOGICA,"Prenotare SOLO con quesiti diagnostici per MALATTIE INFIAMMATORIE INTESTINALI: IBD, MORBO DI CROHN E COLITE ULCEROSA"
GINECOLOGICA,"Presentarsi alla visita con tutta la documentazione clinica (visite ginecologiche/ostetriche, pap test, ecografie, visite oncologiche, ecc.)"
IPERTENSIONE ARTERIOSA,Nessuna Preparazione
NEUROLOGICA,Nessuna Preparazione
NEFROLOGICA,Nessuna Preparazione
OCULISTICA,"Il paziente deve essere munito di: - OCCHIALI in uso e relativa gradazione SCRITTA, tassativa per lenti multifocali. Relazioni di visite oculistiche precedenti e referti degli esami eseguiti (OCT, pachimetria, campo visivo, fluorangiografia ecc.) Elenco farmaci in uso (oculistici e non). Documentazione sanitaria di eventuali ricoveri recenti (ad es. lettera di dimissioni), o riguardanti patologie da segnalare. N.B.:Informare il paziente che è necessario sospendere l'utilizzo delle lenti a contatto dalla sera precedente la visita."
ORL,Nessuna Preparazione
ORTOPEDICA,Nessuna Preparazione
RM SENZA E CON CONTRASTO,"Digiuno da 6 ore precedenti l'esame. Eseguire esame ematico: CREATININA. Portare referto dell'esame di laboratorio con data di esecuzione non superiore a 90 gg. Se il valore dell'esame è segnalato fuori range dal laboratorio analisi, si prega di contattare il Centro Diagnostico di Viale Venezia, 123 (tel. 045/8395111) dalle ore 08.30 alle ore 14.00 o di rivolgersi direttamente agli sportelli. Ai pazienti con età superiore agli 85 anni non verrà effettuato l'esame con somministrazione di mezzo di contrasto. Portare sempre gli esami precedenti per confronto + eventuale lettera di dimissione e referto istologico nei pz operati."
RM ENCEFALO E TRONCO ENCEFALICO SENZA E CON CONTRASTO,"Si chiede il DIGIUNO da 6 ORE PRIMA DELL'ESAME. Avvisare l'utente che DEVE CONTATTARE LA STRUTTURA PER IL COMPLETAMENTO DELLA PRENOTAZIONE. NON si eseguono esami a portatori di Pace Maker cardiaco e neurostimolatori. Contattare la struttura in caso di stent, valvole cardiache metalliche, loop recorder, clip metalliche vascolari, schegge metalliche in qualsiasi parto del corpo, protesi metalliche dell'orecchio, gravidanza accertata o presunta. E' necessario non presentarsi con prodotti di cosmesi sul corpo e prodotti per capelli (gel, lacca e quant'altro). Per i portatori di lenti a contatto, presentarsi con l'apposito contenitore. Devono passare almeno 6 settimane dall'esecuzione di interventi chirurgici/tatuaggi. NON prenotare bambini con età inferiore ai 10 anni."
RM BACINO,"NON si eseguono esami a portatori di Pace Maker cardiaco, neurostimolatori, impianti cocleari. Contattare la struttura in caso di stent, valvole cardiache metalliche, loop recorder, clip metalliche vascolari, schegge metalliche in qualsiasi parte del corpo, protesi metalliche dell orecchio medio, gravidanza accertata o presunta. E' necessario non presentarsi con prodotti di cosmesi sul corpo e prodotti per capelli (gel, lacca e quant altro). Per i portatori di lenti a contatto, presentarsi con l apposito contenitore. Devono passare almeno 6 settimane dall esecuzione di interventi di cataratta o tatuaggi. NON prenotare bambini con età inferiore ai 10 anni."
RM RACHIDE LOMBOSACRALE,Se la richiesta è per un bambino con età inferiore a 10 anni contattare la radiologia Portare sempre gli esami precedenti per confronto + lettera di dimissione e eventuale referto istologico nei pz operati ¢I NDISPENSABILE PER TUTTI GLI ESAMI MODULO COMPILATO E FIRMATO DAL MEDICO DI BASE: ¢I MODULI SONO DISPONIBILI PRESSO ¢ IL SITO INTERNET: https://www.aulss9.veneto.it/ alla sezione: MODULISTICA E AGLI SPORTELLI DI RADIOLOGIA DALLE ORE 08.00 ALLE ORE 17.00 + PDF RM Consenso Informato
RX,Portare Rx precedenti o eventuale lettera dimissione post-intervento
SPIROMETRIA GLOBALE,"Il giorno dell'esame NON va eseguita la terapia inalatoria. L'esame NON può essere eseguito se l'utente ha subito un intervento chiururgico a livello addominale, toracico o agli occhi (cataratta) negli ultimi 3 mesi."
TC ADDOME (TAC),(PDF TC Consenso Informato)
UROLOGICA ,"PREPARAZIONE: Il Paziente è pregato di portare con sè tutta la documentazione precedente: eventuale referto di uroflussometria, di ecografia, di visita precedente, di esami del sangue, ecc."
UROFLUSSOMETRIA,Il paziente è pregato: 2 ore prima dell'esame svuotare completamente la vescica; - bere subito mezzo litro o massimo 750 cc di acqua e non di più; - non urinare fino all'esecuzione dell'esame. N.B. LA NON CORRETTA PREPARAZIONE PUO' COMPORTARE IL RINVIO DELL'ESAME.